time,left,right,total
1690392228.3,1, 1, 2
1690392228.4,1, 1, 2
1690392228.5,1, 1, 2
1690392228.6,1, 1, 2
1690392228.7,1, 1, 2
1690392228.8,1, 1, 2
1690392228.9,1, 1, 2
1690392229.0,1, 1, 2
1690392229.1,1, 1, 2
1690392229.2,1, 1, 2
1690392229.3,1, 1, 2
1690392229.4,1, 1, 2
1690392229.5,1, 1, 2
1690392229.6,1, 1, 2
1690392229.7,1, 0, 1
1690392229.8,1, 0, 1
1690392229.9,1, 0, 1
1690392230.0,1, 0, 1
1690392230.1,1, 0, 1
1690392230.2,1, 0, 1
1690392230.3,1, 0, 1
1690392230.4,1, 0, 1
1690392230.5,1, 0, 1
1690392230.6,1, 0, 1
1690392230.7,1, 0, 1
1690392230.8,1, 0, 1
1690392230.9,1, 0, 1
1690392231.0,0, 0, 0
1690392231.1,0, 0, 0
1690392231.2,1, 0, 1
1690392231.3,1, 0, 1
1690392231.4,1, 0, 1
1690392231.5,0, 0, 0
1690392231.6,0, 0, 0
1690392231.7,0, 0, 0
1690392231.8,0, 0, 0
1690392231.9,0, 0, 0
1690392232.0,0, 0, 0
1690392232.1,0, 0, 0
1690392232.2,0, 0, 0
1690392232.3,0, 0, 0
1690392232.4,0, 0, 0
1690392232.5,0, 0, 0
1690392232.6,0, 0, 0
1690392232.7,0, 0, 0
1690392232.8,0, 0, 0
1690392232.9,0, 0, 0
1690392233.0,0, 0, 0
1690392233.1,0, 0, 0
1690392233.2,0, 0, 0
1690392233.3,0, 0, 0
1690392233.4,0, 0, 0
1690392233.5,0, 0, 0
1690392233.6,0, 0, 0
1690392233.7,0, 0, 0
1690392233.8,0, 1, 1
1690392233.9,0, 1, 1
1690392234.0,0, 1, 1
1690392234.1,0, 1, 1
1690392234.2,0, 1, 1
1690392234.3,0, 1, 1
1690392234.4,0, 1, 1
1690392234.5,0, 1, 1
1690392234.6,0, 1, 1
1690392234.7,0, 1, 1
1690392234.8,0, 1, 1
1690392234.9,0, 1, 1
1690392235.0,0, 1, 1
1690392235.1,0, 1, 1
1690392235.2,0, 1, 1
1690392235.3,0, 1, 1
1690392235.4,0, 1, 1
1690392235.5,0, 1, 1
1690392235.6,0, 1, 1
1690392235.7,0, 1, 1
1690392235.8,0, 1, 1
1690392235.9,0, 1, 1
1690392236.0,0, 1, 1
1690392236.1,0, 1, 1
1690392236.2,0, 1, 1
1690392236.3,0, 1, 1
1690392236.4,0, 1, 1
1690392236.5,0, 1, 1
1690392236.6,0, 1, 1
1690392236.7,0, 1, 1
1690392236.8,0, 1, 1
1690392236.9,0, 1, 1
1690392237.0,0, 1, 1
1690392237.1,0, 1, 1
1690392237.2,0, 1, 1
1690392237.3,0, 1, 1
1690392237.4,0, 1, 1
1690392237.5,0, 1, 1
1690392237.6,0, 1, 1
1690392237.7,0, 0, 0
1690392237.8,0, 0, 0
1690392237.9,0, 0, 0
1690392238.0,0, 0, 0
1690392238.1,0, 0, 0
1690392238.2,0, 0, 0
1690392238.3,0, 0, 0
1690392238.4,0, 0, 0
1690392238.5,0, 0, 0
1690392238.6,0, 0, 0
1690392238.7,0, 0, 0
1690392238.8,0, 0, 0
1690392238.9,0, 0, 0
1690392239.0,0, 0, 0
1690392239.1,0, 0, 0
1690392239.2,0, 1, 1
1690392239.3,0, 1, 1
1690392239.4,0, 1, 1
1690392239.5,0, 1, 1
1690392239.6,0, 1, 1
1690392239.7,0, 1, 1
1690392239.8,0, 1, 1
1690392239.9,0, 1, 1
1690392240.0,0, 1, 1
1690392240.1,0, 1, 1
1690392240.2,0, 1, 1
1690392240.3,0, 1, 1
1690392240.4,0, 1, 1
1690392240.5,0, 1, 1
1690392240.6,0, 1, 1
1690392240.7,0, 1, 1
1690392240.8,0, 1, 1
1690392240.9,0, 1, 1
1690392241.0,0, 2, 2
1690392241.1,0, 2, 2
1690392241.2,0, 1, 1
1690392241.3,0, 1, 1
1690392241.4,0, 1, 1
1690392241.5,0, 1, 1
1690392241.6,0, 0, 0
1690392241.7,0, 0, 0
1690392241.8,0, 0, 0
1690392241.9,0, 0, 0
1690392242.0,0, 0, 0
1690392242.1,0, 0, 0
1690392242.2,0, 0, 0
1690392242.3,0, 0, 0
1690392242.4,0, 0, 0
1690392242.5,0, 0, 0
1690392242.6,0, 0, 0
1690392242.7,0, 0, 0
1690392242.8,0, 0, 0
1690392242.9,0, 0, 0
1690392243.0,0, 0, 0
1690392243.1,0, 0, 0
1690392243.2,0, 0, 0
1690392243.3,0, 0, 0
1690392243.4,0, 0, 0
1690392243.5,0, 0, 0
1690392243.6,0, 0, 0
1690392243.7,0, 0, 0
1690392243.8,0, 0, 0
1690392243.9,0, 0, 0
1690392244.0,0, 0, 0
1690392244.1,0, 0, 0
1690392244.2,0, 0, 0
1690392244.3,0, 0, 0
1690392244.4,0, 0, 0
1690392244.5,0, 0, 0
1690392244.6,0, 0, 0
1690392244.7,0, 0, 0
1690392244.8,0, 0, 0
1690392244.9,0, 0, 0
1690392245.0,0, 0, 0
1690392245.1,0, 0, 0
1690392245.2,0, 0, 0
1690392245.3,0, 0, 0
1690392245.4,0, 0, 0
1690392245.5,0, 0, 0
1690392245.6,0, 0, 0
1690392245.7,0, 0, 0
1690392245.8,0, 0, 0
1690392245.9,0, 0, 0
1690392246.0,0, 0, 0
1690392246.1,0, 0, 0
1690392246.2,0, 0, 0
1690392246.3,0, 0, 0
1690392246.4,0, 0, 0
1690392246.5,0, 0, 0
1690392246.6,0, 0, 0
1690392246.7,0, 0, 0
1690392246.8,0, 0, 0
1690392246.9,0, 0, 0
1690392247.0,0, 0, 0
1690392247.1,0, 0, 0
1690392247.2,0, 0, 0
1690392247.3,0, 0, 0
1690392247.4,0, 0, 0
1690392247.5,0, 0, 0
1690392247.6,0, 0, 0
1690392247.7,0, 0, 0
1690392247.8,0, 0, 0
1690392247.9,0, 0, 0
1690392248.0,0, 0, 0
1690392248.1,0, 0, 0
1690392248.2,0, 0, 0
1690392248.3,1, 0, 1
1690392248.4,1, 0, 1
1690392248.5,1, 0, 1
1690392248.6,0, 0, 0
1690392248.7,0, 0, 0
1690392248.8,0, 0, 0
1690392248.9,0, 0, 0
1690392249.0,0, 0, 0
1690392249.1,0, 0, 0
1690392249.2,0, 0, 0
1690392249.3,0, 0, 0
1690392249.4,0, 0, 0
1690392249.5,0, 0, 0
1690392249.6,0, 0, 0
1690392249.7,0, 0, 0
1690392249.8,0, 0, 0
1690392249.9,0, 0, 0
1690392250.0,0, 0, 0
1690392250.1,0, 0, 0
1690392250.2,0, 0, 0
1690392250.3,0, 0, 0
1690392250.4,0, 0, 0
1690392250.5,0, 0, 0
1690392250.6,0, 0, 0
1690392250.7,0, 0, 0
1690392250.8,0, 0, 0
1690392250.9,0, 0, 0
1690392251.0,0, 0, 0
1690392251.1,0, 0, 0
1690392251.2,0, 0, 0
1690392251.3,0, 0, 0
1690392251.4,0, 0, 0
1690392251.5,0, 0, 0
1690392251.6,0, 0, 0
1690392251.7,0, 0, 0
1690392251.8,0, 0, 0
1690392251.9,0, 0, 0
1690392252.0,0, 0, 0
1690392252.1,0, 0, 0
1690392252.2,0, 0, 0
1690392252.3,0, 0, 0
1690392252.4,0, 0, 0
1690392252.5,0, 0, 0
1690392252.6,0, 0, 0
1690392252.7,0, 0, 0
1690392252.8,0, 0, 0
1690392252.9,0, 0, 0
1690392253.0,0, 0, 0
1690392253.1,0, 0, 0
1690392253.2,0, 0, 0
1690392253.3,0, 0, 0
1690392253.4,0, 0, 0
1690392253.5,0, 0, 0
1690392253.6,0, 0, 0
1690392253.7,0, 0, 0
1690392253.8,0, 0, 0
1690392253.9,0, 0, 0
1690392254.0,0, 0, 0
1690392254.1,0, 0, 0
1690392254.2,0, 0, 0
1690392254.3,0, 0, 0
1690392254.4,0, 0, 0
1690392254.5,0, 0, 0
1690392254.6,0, 0, 0
1690392254.7,0, 0, 0
1690392254.8,0, 0, 0
1690392254.9,0, 0, 0
