time,left,right,total
1689369576.0,0, 1, 1
1689369576.1,0, 1, 1
1689369576.2,0, 1, 1
1689369576.3,0, 1, 1
1689369576.4,0, 1, 1
1689369576.5,0, 1, 1
1689369576.6,0, 1, 1
1689369576.7,0, 1, 1
1689369576.8,0, 1, 1
1689369576.9,0, 1, 1
1689369577.0,1, 1, 2
1689369577.1,1, 1, 2
1689369577.2,1, 1, 2
1689369577.3,1, 1, 2
1689369577.4,1, 1, 2
1689369577.5,1, 1, 2
1689369577.6,1, 1, 2
1689369577.7,1, 1, 2
1689369577.8,1, 1, 2
1689369577.9,1, 1, 2
1689369578.0,1, 1, 2
1689369578.1,1, 1, 2
1689369578.2,1, 1, 2
1689369578.3,1, 1, 2
1689369578.4,1, 1, 2
1689369578.5,1, 1, 2
1689369578.6,1, 1, 2
1689369578.7,1, 1, 2
1689369578.8,1, 1, 2
1689369578.9,1, 1, 2
1689369579.0,0, 1, 1
1689369579.1,0, 1, 1
1689369579.2,0, 1, 1
1689369579.3,0, 1, 1
1689369579.4,0, 1, 1
1689369579.5,0, 1, 1
1689369579.6,0, 1, 1
1689369579.7,0, 1, 1
1689369579.8,0, 1, 1
1689369579.9,0, 1, 1
1689369580.0,0, 1, 1
1689369580.1,0, 1, 1
1689369580.2,0, 1, 1
1689369580.3,0, 1, 1
1689369580.4,0, 1, 1
1689369580.5,0, 1, 1
1689369580.6,0, 1, 1
1689369580.7,0, 0, 0
1689369580.8,0, 0, 0
1689369580.9,0, 0, 0
1689369581.0,0, 0, 0
1689369581.1,0, 0, 0
1689369581.2,0, 0, 0
1689369581.3,0, 0, 0
1689369581.4,0, 0, 0
1689369581.5,0, 0, 0
1689369581.6,0, 0, 0
1689369581.7,0, 0, 0
1689369581.8,0, 0, 0
1689369581.9,0, 0, 0
1689369582.0,0, 0, 0
1689369582.1,0, 0, 0
1689369582.2,0, 1, 1
1689369582.3,0, 1, 1
1689369582.4,0, 1, 1
1689369582.5,0, 1, 1
1689369582.6,0, 1, 1
1689369582.7,0, 1, 1
1689369582.8,0, 1, 1
1689369582.9,0, 1, 1
1689369583.0,0, 1, 1
1689369583.1,0, 1, 1
1689369583.2,0, 1, 1
1689369583.3,0, 1, 1
1689369583.4,0, 1, 1
1689369583.5,0, 1, 1
1689369583.6,0, 1, 1
1689369583.7,0, 1, 1
1689369583.8,1, 1, 2
1689369583.9,1, 1, 2
1689369584.0,1, 1, 2
1689369584.1,1, 1, 2
1689369584.2,1, 1, 2
1689369584.3,1, 1, 2
1689369584.4,1, 1, 2
1689369584.5,1, 1, 2
1689369584.6,1, 1, 2
1689369584.7,1, 1, 2
1689369584.8,1, 1, 2
1689369584.9,1, 1, 2
1689369585.0,1, 1, 2
1689369585.1,1, 1, 2
1689369585.2,1, 1, 2
1689369585.3,1, 1, 2
1689369585.4,1, 1, 2
1689369585.5,1, 1, 2
1689369585.6,1, 1, 2
1689369585.7,1, 1, 2
1689369585.8,1, 1, 2
1689369585.9,1, 1, 2
1689369586.0,1, 1, 2
1689369586.1,1, 1, 2
1689369586.2,0, 1, 1
1689369586.3,0, 1, 1
1689369586.4,0, 2, 2
1689369586.5,0, 2, 2
1689369586.6,0, 1, 1
1689369586.7,0, 3, 3
1689369586.8,0, 2, 2
1689369586.9,0, 2, 2
1689369587.0,0, 2, 2
1689369587.1,0, 1, 1
1689369587.2,0, 1, 1
1689369587.3,0, 1, 1
1689369587.4,0, 0, 0
1689369587.5,0, 0, 0
1689369587.6,0, 0, 0
1689369587.7,0, 0, 0
1689369587.8,0, 0, 0
1689369587.9,0, 0, 0
1689369588.0,0, 0, 0
1689369588.1,0, 0, 0
1689369588.2,0, 0, 0
1689369588.3,0, 0, 0
1689369588.4,0, 0, 0
1689369588.5,0, 0, 0
1689369588.6,0, 0, 0
1689369588.7,0, 0, 0
1689369588.8,0, 0, 0
1689369588.9,0, 0, 0
1689369589.0,0, 0, 0
1689369589.1,0, 0, 0
1689369589.2,0, 0, 0
1689369589.3,0, 0, 0
1689369589.4,0, 0, 0
1689369589.5,0, 0, 0
1689369589.6,0, 0, 0
1689369589.7,0, 0, 0
1689369589.8,0, 0, 0
1689369589.9,0, 0, 0
1689369590.0,0, 0, 0
1689369590.1,0, 0, 0
1689369590.2,0, 0, 0
1689369590.3,0, 0, 0
1689369590.4,0, 0, 0
1689369590.5,0, 0, 0
1689369590.6,0, 0, 0
1689369590.7,0, 0, 0
1689369590.8,0, 0, 0
1689369590.9,0, 0, 0
1689369591.0,0, 0, 0
1689369591.1,0, 0, 0
1689369591.2,0, 0, 0
1689369591.3,0, 0, 0
1689369591.4,0, 0, 0
1689369591.5,0, 0, 0
1689369591.6,0, 0, 0
1689369591.7,0, 0, 0
1689369591.8,0, 0, 0
1689369591.9,0, 0, 0
1689369592.0,0, 0, 0
1689369592.1,0, 0, 0
1689369592.2,0, 0, 0
1689369592.3,0, 0, 0
1689369592.4,0, 0, 0
1689369592.5,0, 0, 0
1689369592.6,0, 0, 0
1689369592.7,0, 1, 1
1689369592.8,0, 0, 0
1689369592.9,0, 0, 0
1689369593.0,0, 0, 0
1689369593.1,0, 0, 0
1689369593.2,0, 0, 0
1689369593.3,0, 0, 0
1689369593.4,0, 0, 0
1689369593.5,0, 0, 0
1689369593.6,0, 0, 0
1689369593.7,0, 0, 0
1689369593.8,0, 0, 0
1689369593.9,0, 0, 0
1689369594.0,0, 0, 0
1689369594.1,0, 0, 0
1689369594.2,0, 0, 0
1689369594.3,0, 0, 0
1689369594.4,0, 0, 0
1689369594.5,0, 0, 0
1689369594.6,0, 0, 0
1689369594.7,0, 0, 0
1689369594.8,0, 0, 0
1689369594.9,0, 0, 0
1689369595.0,0, 0, 0
1689369595.1,0, 0, 0
1689369595.2,0, 0, 0
1689369595.3,0, 1, 1
1689369595.4,0, 0, 0
1689369595.5,0, 0, 0
1689369595.6,0, 0, 0
1689369595.7,0, 0, 0
1689369595.8,0, 0, 0
1689369595.9,0, 0, 0
1689369596.0,0, 0, 0
1689369596.1,0, 0, 0
1689369596.2,0, 0, 0
1689369596.3,0, 0, 0
1689369596.4,0, 0, 0
1689369596.5,0, 0, 0
1689369596.6,0, 1, 1
1689369596.7,0, 1, 1
1689369596.8,0, 1, 1
1689369596.9,0, 1, 1
1689369597.0,0, 1, 1
1689369597.1,0, 1, 1
1689369597.2,0, 1, 1
1689369597.3,0, 2, 2
1689369597.4,0, 0, 0
1689369597.5,0, 1, 1
1689369597.6,0, 1, 1
1689369597.7,0, 0, 0
1689369597.8,0, 1, 1
1689369597.9,0, 0, 0
1689369598.0,0, 0, 0
1689369598.1,0, 2, 2
1689369598.2,0, 2, 2
1689369598.3,0, 2, 2
1689369598.4,0, 1, 1
1689369598.5,0, 1, 1
1689369598.6,0, 1, 1
1689369598.7,1, 1, 2
1689369598.8,1, 1, 2
1689369598.9,1, 1, 2
1689369599.0,1, 1, 2
1689369599.1,1, 1, 2
1689369599.2,1, 1, 2
1689369599.3,1, 1, 2
1689369599.4,1, 1, 2
1689369599.5,1, 1, 2
1689369599.6,1, 1, 2
1689369599.7,1, 1, 2
1689369599.8,1, 1, 2
1689369599.9,1, 1, 2
1689369600.0,1, 1, 2
1689369600.1,1, 1, 2
1689369600.2,1, 1, 2
1689369600.3,1, 1, 2
1689369600.4,1, 1, 2
1689369600.5,1, 1, 2
1689369600.6,1, 1, 2
1689369600.7,1, 1, 2
1689369600.8,0, 1, 1
1689369600.9,0, 1, 1
1689369601.0,0, 1, 1
1689369601.1,0, 1, 1
1689369601.2,0, 1, 1
1689369601.3,0, 1, 1
1689369601.4,0, 1, 1
1689369601.5,0, 1, 1
1689369601.6,0, 1, 1
1689369601.7,0, 1, 1
1689369601.8,0, 1, 1
1689369601.9,0, 1, 1
1689369602.0,0, 1, 1
1689369602.1,0, 1, 1
1689369602.2,0, 1, 1
1689369602.3,0, 1, 1
1689369602.4,0, 1, 1
1689369602.5,0, 1, 1
1689369602.6,0, 1, 1
1689369602.7,0, 1, 1
1689369602.8,0, 1, 1
1689369602.9,0, 1, 1
1689369603.0,0, 1, 1
1689369603.1,0, 1, 1
1689369603.2,0, 1, 1
1689369603.3,0, 1, 1
1689369603.4,0, 1, 1
1689369603.5,0, 1, 1
1689369603.6,0, 1, 1
1689369603.7,0, 1, 1
1689369603.8,0, 1, 1
1689369603.9,0, 1, 1
1689369604.0,0, 1, 1
1689369604.1,0, 1, 1
1689369604.2,0, 1, 1
1689369604.3,0, 1, 1
1689369604.4,0, 1, 1
1689369604.5,0, 1, 1
1689369604.6,0, 1, 1
1689369604.7,0, 1, 1
1689369604.8,0, 1, 1
1689369604.9,0, 1, 1
1689369605.0,0, 1, 1
1689369605.1,0, 1, 1
1689369605.2,0, 1, 1
1689369605.3,0, 1, 1
1689369605.4,0, 1, 1
1689369605.5,0, 1, 1
1689369605.6,0, 1, 1
1689369605.7,0, 1, 1
1689369605.8,0, 1, 1
1689369605.9,0, 1, 1
1689369606.0,0, 1, 1
1689369606.1,0, 1, 1
1689369606.2,0, 1, 1
1689369606.3,0, 1, 1
1689369606.4,0, 1, 1
1689369606.5,0, 1, 1
1689369606.6,0, 1, 1
1689369606.7,0, 1, 1
1689369606.8,0, 1, 1
1689369606.9,0, 1, 1
1689369607.0,0, 1, 1
1689369607.1,0, 1, 1
1689369607.2,0, 1, 1
1689369607.3,0, 1, 1
1689369607.4,1, 1, 2
