time,left,right,total
1689369645.4,0, 0, 0
1689369645.5,0, 0, 0
1689369645.6,0, 0, 0
1689369645.7,0, 0, 0
1689369645.8,0, 0, 0
1689369645.9,0, 0, 0
1689369646.0,0, 0, 0
1689369646.1,0, 0, 0
1689369646.2,0, 0, 0
1689369646.3,0, 0, 0
1689369646.4,0, 0, 0
1689369646.5,0, 0, 0
1689369646.6,0, 0, 0
1689369646.7,0, 0, 0
1689369646.8,0, 0, 0
1689369646.9,0, 0, 0
1689369647.0,0, 0, 0
1689369647.1,0, 0, 0
1689369647.2,0, 0, 0
1689369647.3,0, 0, 0
1689369647.4,0, 0, 0
1689369647.5,0, 0, 0
1689369647.6,0, 0, 0
1689369647.7,0, 0, 0
1689369647.8,0, 0, 0
1689369647.9,0, 0, 0
1689369648.0,0, 0, 0
1689369648.1,0, 0, 0
1689369648.2,0, 0, 0
1689369648.3,0, 0, 0
1689369648.4,0, 0, 0
1689369648.5,0, 0, 0
1689369648.6,0, 0, 0
1689369648.7,0, 0, 0
1689369648.8,0, 1, 1
1689369648.9,0, 1, 1
1689369649.0,0, 1, 1
1689369649.1,0, 1, 1
1689369649.2,0, 1, 1
1689369649.3,0, 1, 1
1689369649.4,0, 1, 1
1689369649.5,0, 1, 1
1689369649.6,0, 1, 1
1689369649.7,0, 1, 1
1689369649.8,0, 1, 1
1689369649.9,0, 1, 1
1689369650.0,0, 1, 1
1689369650.1,0, 1, 1
1689369650.2,0, 1, 1
1689369650.3,0, 1, 1
1689369650.4,0, 1, 1
1689369650.5,0, 1, 1
1689369650.6,0, 1, 1
1689369650.7,0, 1, 1
1689369650.8,0, 1, 1
1689369650.9,0, 1, 1
1689369651.0,0, 1, 1
1689369651.1,0, 1, 1
1689369651.2,0, 1, 1
1689369651.3,0, 1, 1
1689369651.4,0, 1, 1
1689369651.5,0, 1, 1
1689369651.6,0, 1, 1
1689369651.7,0, 1, 1
1689369651.8,0, 1, 1
1689369651.9,0, 1, 1
1689369652.0,0, 1, 1
1689369652.1,0, 1, 1
1689369652.2,0, 1, 1
1689369652.3,0, 1, 1
1689369652.4,0, 1, 1
1689369652.5,0, 1, 1
1689369652.6,0, 1, 1
1689369652.7,0, 1, 1
1689369652.8,0, 1, 1
1689369652.9,0, 1, 1
1689369653.0,0, 1, 1
1689369653.1,0, 1, 1
1689369653.2,0, 1, 1
1689369653.3,0, 1, 1
1689369653.4,0, 1, 1
1689369653.5,0, 1, 1
1689369653.6,0, 1, 1
1689369653.7,0, 1, 1
1689369653.8,0, 1, 1
1689369653.9,0, 1, 1
1689369654.0,0, 1, 1
1689369654.1,0, 1, 1
1689369654.2,0, 1, 1
1689369654.3,0, 1, 1
1689369654.4,0, 0, 0
1689369654.5,0, 0, 0
1689369654.6,0, 0, 0
1689369654.7,0, 0, 0
1689369654.8,0, 0, 0
1689369654.9,0, 0, 0
1689369655.0,0, 0, 0
1689369655.1,0, 0, 0
1689369655.2,0, 0, 0
1689369655.3,0, 0, 0
1689369655.4,0, 0, 0
1689369655.5,0, 0, 0
1689369655.6,0, 0, 0
1689369655.7,0, 0, 0
1689369655.8,0, 0, 0
1689369655.9,0, 0, 0
1689369656.0,0, 0, 0
1689369656.1,0, 0, 0
1689369656.2,0, 0, 0
1689369656.3,0, 0, 0
1689369656.4,0, 0, 0
1689369656.5,0, 0, 0
1689369656.6,0, 0, 0
1689369656.7,0, 0, 0
1689369656.8,0, 0, 0
1689369656.9,0, 0, 0
1689369657.0,0, 0, 0
1689369657.1,0, 0, 0
1689369657.2,0, 0, 0
1689369657.3,0, 0, 0
1689369657.4,0, 0, 0
1689369657.5,0, 0, 0
1689369657.6,0, 0, 0
1689369657.7,0, 0, 0
1689369657.8,0, 0, 0
1689369657.9,0, 0, 0
1689369658.0,0, 0, 0
1689369658.1,0, 0, 0
1689369658.2,0, 0, 0
1689369658.3,0, 0, 0
1689369658.4,0, 0, 0
1689369658.5,0, 0, 0
1689369658.6,0, 0, 0
1689369658.7,0, 0, 0
1689369658.8,0, 0, 0
1689369658.9,0, 0, 0
1689369659.0,0, 0, 0
1689369659.1,0, 0, 0
1689369659.2,0, 0, 0
1689369659.3,0, 0, 0
1689369659.4,0, 1, 1
1689369659.5,0, 1, 1
1689369659.6,0, 1, 1
1689369659.7,0, 1, 1
1689369659.8,0, 1, 1
1689369659.9,0, 1, 1
1689369660.0,0, 1, 1
1689369660.1,0, 1, 1
1689369660.2,0, 1, 1
1689369660.3,0, 1, 1
1689369660.4,0, 1, 1
1689369660.5,0, 1, 1
1689369660.6,0, 1, 1
1689369660.7,0, 2, 2
1689369660.8,0, 2, 2
1689369660.9,0, 2, 2
1689369661.0,0, 2, 2
1689369661.1,0, 2, 2
1689369661.2,0, 2, 2
1689369661.3,0, 2, 2
1689369661.4,0, 2, 2
1689369661.5,0, 2, 2
1689369661.6,0, 1, 1
1689369661.7,0, 1, 1
1689369661.8,0, 1, 1
1689369661.9,0, 1, 1
1689369662.0,0, 1, 1
1689369662.1,0, 1, 1
1689369662.2,0, 1, 1
1689369662.3,0, 1, 1
1689369662.4,0, 1, 1
1689369662.5,0, 1, 1
1689369662.6,0, 1, 1
1689369662.7,0, 1, 1
1689369662.8,0, 1, 1
1689369662.9,0, 1, 1
1689369663.0,0, 2, 2
1689369663.1,0, 2, 2
1689369663.2,0, 2, 2
1689369663.3,0, 2, 2
1689369663.4,0, 2, 2
1689369663.5,0, 2, 2
1689369663.6,0, 2, 2
1689369663.7,0, 2, 2
1689369663.8,0, 2, 2
1689369663.9,0, 2, 2
1689369664.0,0, 2, 2
1689369664.1,0, 2, 2
1689369664.2,0, 2, 2
1689369664.3,0, 2, 2
1689369664.4,0, 2, 2
1689369664.5,0, 2, 2
1689369664.6,0, 2, 2
1689369664.7,0, 2, 2
1689369664.8,0, 2, 2
1689369664.9,0, 2, 2
1689369665.0,0, 1, 1
1689369665.1,0, 1, 1
1689369665.2,0, 1, 1
1689369665.3,0, 1, 1
1689369665.4,0, 1, 1
1689369665.5,0, 1, 1
1689369665.6,0, 1, 1
1689369665.7,0, 1, 1
1689369665.8,0, 1, 1
1689369665.9,0, 1, 1
1689369666.0,0, 1, 1
1689369666.1,0, 1, 1
1689369666.2,0, 1, 1
1689369666.3,0, 1, 1
1689369666.4,0, 1, 1
1689369666.5,0, 1, 1
1689369666.6,0, 1, 1
1689369666.7,0, 1, 1
1689369666.8,0, 2, 2
1689369666.9,0, 2, 2
1689369667.0,0, 2, 2
1689369667.1,0, 2, 2
1689369667.2,0, 2, 2
1689369667.3,0, 2, 2
1689369667.4,0, 2, 2
1689369667.5,0, 2, 2
1689369667.6,0, 2, 2
1689369667.7,0, 2, 2
1689369667.8,0, 2, 2
1689369667.9,0, 2, 2
1689369668.0,0, 2, 2
1689369668.1,0, 2, 2
1689369668.2,0, 2, 2
1689369668.3,0, 1, 1
1689369668.4,0, 1, 1
1689369668.5,0, 1, 1
1689369668.6,0, 1, 1
1689369668.7,0, 1, 1
1689369668.8,0, 1, 1
1689369668.9,0, 1, 1
1689369669.0,0, 0, 0
1689369669.1,0, 0, 0
1689369669.2,0, 0, 0
1689369669.3,0, 0, 0
1689369669.4,0, 0, 0
1689369669.5,0, 0, 0
1689369669.6,0, 0, 0
1689369669.7,0, 0, 0
1689369669.8,0, 0, 0
1689369669.9,0, 0, 0
1689369670.0,0, 0, 0
1689369670.1,0, 0, 0
1689369670.2,0, 0, 0
1689369670.3,0, 0, 0
1689369670.4,0, 0, 0
1689369670.5,0, 0, 0
1689369670.6,0, 0, 0
1689369670.7,0, 0, 0
1689369670.8,0, 0, 0
1689369670.9,0, 0, 0
1689369671.0,0, 0, 0
1689369671.1,0, 0, 0
1689369671.2,0, 0, 0
1689369671.3,0, 0, 0
1689369671.4,0, 0, 0
1689369671.5,0, 0, 0
1689369671.6,0, 0, 0
1689369671.7,0, 0, 0
1689369671.8,0, 0, 0
1689369671.9,0, 0, 0
1689369672.0,0, 0, 0
1689369672.1,0, 0, 0
1689369672.2,0, 0, 0
1689369672.3,0, 0, 0
1689369672.4,0, 0, 0
1689369672.5,0, 0, 0
1689369672.6,0, 0, 0
1689369672.7,0, 0, 0
1689369672.8,0, 0, 0
1689369672.9,0, 0, 0
1689369673.0,0, 0, 0
1689369673.1,0, 0, 0
1689369673.2,0, 0, 0
1689369673.3,0, 0, 0
1689369673.4,0, 0, 0
1689369673.5,0, 0, 0
1689369673.6,0, 0, 0
1689369673.7,0, 0, 0
1689369673.8,0, 0, 0
1689369673.9,0, 0, 0
1689369674.0,0, 0, 0
1689369674.1,0, 0, 0
1689369674.2,0, 0, 0
1689369674.3,0, 0, 0
1689369674.4,0, 0, 0
1689369674.5,0, 0, 0
1689369674.6,0, 0, 0
1689369674.7,0, 0, 0
1689369674.8,0, 0, 0
1689369674.9,0, 0, 0
1689369675.0,0, 0, 0
1689369675.1,0, 0, 0
1689369675.2,0, 0, 0
1689369675.3,0, 0, 0
1689369675.4,0, 0, 0
1689369675.5,0, 0, 0
1689369675.6,0, 0, 0
1689369675.7,0, 0, 0
1689369675.8,0, 0, 0
1689369675.9,0, 0, 0
1689369676.0,0, 0, 0
1689369676.1,0, 0, 0
1689369676.2,0, 0, 0
1689369676.3,0, 0, 0
1689369676.4,0, 0, 0
1689369676.5,0, 0, 0
1689369676.6,0, 0, 0
1689369676.7,0, 0, 0
1689369676.8,0, 0, 0
1689369676.9,0, 0, 0
1689369677.0,0, 0, 0
1689369677.1,0, 0, 0
1689369677.2,0, 0, 0
1689369677.3,0, 0, 0
1689369677.4,0, 0, 0
1689369677.5,0, 0, 0
1689369677.6,0, 0, 0
1689369677.7,0, 0, 0
1689369677.8,0, 0, 0
1689369677.9,0, 0, 0
1689369678.0,0, 0, 0
1689369678.1,0, 0, 0
1689369678.2,0, 0, 0
1689369678.3,0, 0, 0
1689369678.4,0, 0, 0
1689369678.5,0, 0, 0
1689369678.6,0, 0, 0
1689369678.7,0, 0, 0
1689369678.8,0, 0, 0
1689369678.9,0, 0, 0
1689369679.0,0, 0, 0
1689369679.1,0, 0, 0
1689369679.2,0, 0, 0
1689369679.3,0, 0, 0
1689369679.4,0, 0, 0
1689369679.5,0, 0, 0
1689369679.6,0, 0, 0
1689369679.7,0, 0, 0
1689369679.8,0, 0, 0
1689369679.9,0, 0, 0
1689369680.0,0, 0, 0
1689369680.1,0, 0, 0
1689369680.2,0, 0, 0
1689369680.3,0, 0, 0
1689369680.4,0, 0, 0
1689369680.5,0, 0, 0
1689369680.6,0, 0, 0
1689369680.7,0, 0, 0
1689369680.8,0, 0, 0
1689369680.9,0, 0, 0
1689369681.0,0, 0, 0
1689369681.1,0, 0, 0
1689369681.2,0, 0, 0
1689369681.3,0, 0, 0
1689369681.4,0, 0, 0
1689369681.5,0, 0, 0
1689369681.6,0, 0, 0
1689369681.7,0, 0, 0
1689369681.8,0, 0, 0
1689369681.9,0, 0, 0
1689369682.0,0, 0, 0
1689369682.1,0, 0, 0
1689369682.2,0, 0, 0
1689369682.3,0, 0, 0
1689369682.4,0, 0, 0
1689369682.5,0, 0, 0
1689369682.6,0, 0, 0
1689369682.7,0, 0, 0
1689369682.8,0, 0, 0
1689369682.9,0, 0, 0
1689369683.0,0, 0, 0
1689369683.1,0, 0, 0
1689369683.2,0, 0, 0
1689369683.3,0, 0, 0
1689369683.4,0, 0, 0
1689369683.5,0, 0, 0
1689369683.6,0, 0, 0
1689369683.7,0, 0, 0
1689369683.8,0, 0, 0
1689369683.9,0, 0, 0
1689369684.0,0, 0, 0
1689369684.1,0, 0, 0
1689369684.2,0, 0, 0
1689369684.3,0, 0, 0
1689369684.4,0, 0, 0
1689369684.5,0, 0, 0
1689369684.6,0, 0, 0
1689369684.7,0, 0, 0
1689369684.8,0, 0, 0
1689369684.9,0, 0, 0
1689369685.0,0, 0, 0
1689369685.1,0, 0, 0
1689369685.2,0, 0, 0
1689369685.3,0, 0, 0
1689369685.4,0, 0, 0
1689369685.5,0, 0, 0
1689369685.6,0, 0, 0
1689369685.7,0, 0, 0
1689369685.8,0, 0, 0
1689369685.9,0, 0, 0
1689369686.0,0, 0, 0
1689369686.1,0, 0, 0
1689369686.2,0, 0, 0
1689369686.3,0, 0, 0
1689369686.4,0, 0, 0
1689369686.5,0, 0, 0
1689369686.6,0, 0, 0
1689369686.7,0, 0, 0
1689369686.8,0, 0, 0
1689369686.9,0, 0, 0
1689369687.0,0, 0, 0
1689369687.1,0, 0, 0
1689369687.2,0, 0, 0
1689369687.3,0, 0, 0
1689369687.4,0, 0, 0
1689369687.5,0, 0, 0
1689369687.6,0, 0, 0
1689369687.7,0, 0, 0
1689369687.8,0, 0, 0
1689369687.9,0, 0, 0
1689369688.0,0, 0, 0
1689369688.1,0, 0, 0
1689369688.2,0, 0, 0
1689369688.3,0, 0, 0
1689369688.4,0, 0, 0
1689369688.5,0, 0, 0
1689369688.6,0, 0, 0
1689369688.7,0, 0, 0
1689369688.8,0, 0, 0
1689369688.9,0, 0, 0
1689369689.0,0, 0, 0
1689369689.1,0, 0, 0
1689369689.2,0, 0, 0
1689369689.3,0, 0, 0
1689369689.4,0, 0, 0
1689369689.5,0, 0, 0
1689369689.6,0, 0, 0
1689369689.7,0, 0, 0
1689369689.8,0, 0, 0
1689369689.9,0, 0, 0
1689369690.0,0, 1, 1
1689369690.1,0, 1, 1
1689369690.2,0, 1, 1
1689369690.3,0, 1, 1
1689369690.4,0, 1, 1
1689369690.5,0, 1, 1
1689369690.6,0, 1, 1
1689369690.7,0, 1, 1
1689369690.8,0, 1, 1
1689369690.9,0, 1, 1
1689369691.0,0, 1, 1
1689369691.1,0, 1, 1
1689369691.2,0, 0, 0
1689369691.3,0, 0, 0
1689369691.4,0, 0, 0
1689369691.5,0, 0, 0
1689369691.6,0, 1, 1
1689369691.7,0, 1, 1
1689369691.8,0, 1, 1
1689369691.9,0, 1, 1
1689369692.0,0, 1, 1
1689369692.1,0, 1, 1
1689369692.2,0, 1, 1
1689369692.3,0, 1, 1
1689369692.4,0, 1, 1
1689369692.5,0, 1, 1
1689369692.6,0, 1, 1
1689369692.7,0, 1, 1
1689369692.8,0, 1, 1
1689369692.9,0, 1, 1
1689369693.0,0, 1, 1
1689369693.1,0, 1, 1
1689369693.2,0, 1, 1
1689369693.3,0, 1, 1
1689369693.4,0, 1, 1
1689369693.5,0, 1, 1
1689369693.6,0, 1, 1
1689369693.7,0, 1, 1
1689369693.8,0, 1, 1
1689369693.9,0, 1, 1
1689369694.0,0, 1, 1
1689369694.1,0, 1, 1
1689369694.2,0, 1, 1
1689369694.3,0, 1, 1
1689369694.4,0, 1, 1
1689369694.5,0, 1, 1
1689369694.6,0, 1, 1
1689369694.7,0, 1, 1
1689369694.8,0, 1, 1
1689369694.9,0, 1, 1
1689369695.0,0, 1, 1
1689369695.1,0, 1, 1
1689369695.2,0, 1, 1
1689369695.3,0, 1, 1
1689369695.4,0, 0, 0
1689369695.5,0, 0, 0
1689369695.6,0, 0, 0
1689369695.7,0, 0, 0
1689369695.8,0, 0, 0
1689369695.9,0, 0, 0
1689369696.0,0, 0, 0
1689369696.1,0, 0, 0
1689369696.2,0, 0, 0
1689369696.3,0, 0, 0
1689369696.4,0, 0, 0
1689369696.5,0, 0, 0
1689369696.6,0, 0, 0
1689369696.7,0, 1, 1
1689369696.8,0, 1, 1
1689369696.9,0, 1, 1
1689369697.0,0, 0, 0
1689369697.1,0, 0, 0
1689369697.2,0, 0, 0
1689369697.3,0, 0, 0
1689369697.4,0, 1, 1
1689369697.5,0, 0, 0
1689369697.6,0, 0, 0
1689369697.7,0, 1, 1
1689369697.8,0, 1, 1
1689369697.9,0, 1, 1
1689369698.0,0, 1, 1
1689369698.1,0, 1, 1
1689369698.2,0, 1, 1
1689369698.3,0, 1, 1
1689369698.4,0, 1, 1
1689369698.5,0, 1, 1
1689369698.6,0, 1, 1
1689369698.7,0, 1, 1
1689369698.8,0, 1, 1
1689369698.9,0, 1, 1
1689369699.0,0, 1, 1
1689369699.1,0, 1, 1
1689369699.2,0, 1, 1
1689369699.3,0, 1, 1
1689369699.4,0, 2, 2
1689369699.5,0, 1, 1
1689369699.6,0, 2, 2
1689369699.7,0, 2, 2
1689369699.8,0, 3, 3
1689369699.9,0, 3, 3
1689369700.0,0, 3, 3
1689369700.1,0, 3, 3
1689369700.2,0, 3, 3
1689369700.3,0, 3, 3
1689369700.4,0, 3, 3
1689369700.5,0, 3, 3
1689369700.6,0, 3, 3
1689369700.7,0, 3, 3
1689369700.8,0, 3, 3
1689369700.9,0, 3, 3
1689369701.0,0, 2, 2
1689369701.1,0, 2, 2
1689369701.2,0, 2, 2
1689369701.3,0, 2, 2
1689369701.4,0, 4, 4
1689369701.5,0, 4, 4
1689369701.6,0, 3, 3
1689369701.7,0, 3, 3
1689369701.8,0, 3, 3
1689369701.9,0, 3, 3
1689369702.0,0, 3, 3
1689369702.1,0, 3, 3
1689369702.2,0, 3, 3
1689369702.3,0, 3, 3
1689369702.4,0, 3, 3
1689369702.5,0, 3, 3
1689369702.6,0, 3, 3
1689369702.7,0, 3, 3
1689369702.8,0, 3, 3
1689369702.9,0, 2, 2
1689369703.0,0, 2, 2
1689369703.1,0, 1, 1
1689369703.2,0, 1, 1
1689369703.3,0, 1, 1
1689369703.4,0, 1, 1
1689369703.5,0, 1, 1
1689369703.6,0, 1, 1
1689369703.7,0, 1, 1
1689369703.8,0, 1, 1
1689369703.9,0, 1, 1
1689369704.0,0, 1, 1
1689369704.1,0, 1, 1
1689369704.2,0, 1, 1
1689369704.3,0, 1, 1
1689369704.4,0, 1, 1
1689369704.5,0, 1, 1
1689369704.6,0, 1, 1
1689369704.7,0, 1, 1
1689369704.8,0, 1, 1
1689369704.9,0, 1, 1
1689369705.0,0, 1, 1
1689369705.1,0, 1, 1
1689369705.2,0, 1, 1
1689369705.3,0, 1, 1
1689369705.4,0, 1, 1
1689369705.5,0, 1, 1
1689369705.6,0, 1, 1
1689369705.7,0, 1, 1
1689369705.8,0, 1, 1
1689369705.9,0, 1, 1
1689369706.0,0, 1, 1
1689369706.1,0, 1, 1
1689369706.2,0, 1, 1
1689369706.3,0, 1, 1
1689369706.4,0, 1, 1
1689369706.5,0, 1, 1
1689369706.6,0, 1, 1
1689369706.7,0, 1, 1
1689369706.8,0, 1, 1
1689369706.9,0, 1, 1
1689369707.0,0, 1, 1
1689369707.1,0, 1, 1
1689369707.2,0, 0, 0
1689369707.3,0, 0, 0
1689369707.4,0, 0, 0
1689369707.5,0, 0, 0
1689369707.6,0, 0, 0
1689369707.7,0, 0, 0
1689369707.8,0, 0, 0
1689369707.9,0, 0, 0
1689369708.0,0, 0, 0
1689369708.1,0, 0, 0
1689369708.2,0, 0, 0
1689369708.3,0, 0, 0
1689369708.4,0, 0, 0
1689369708.5,0, 0, 0
1689369708.6,0, 0, 0
1689369708.7,0, 0, 0
1689369708.8,0, 0, 0
1689369708.9,0, 0, 0
1689369709.0,0, 0, 0
1689369709.1,0, 0, 0
1689369709.2,0, 0, 0
1689369709.3,0, 0, 0
1689369709.4,0, 0, 0
1689369709.5,0, 0, 0
1689369709.6,0, 0, 0
1689369709.7,0, 0, 0
1689369709.8,0, 0, 0
1689369709.9,0, 0, 0
1689369710.0,0, 0, 0
1689369710.1,0, 0, 0
1689369710.2,0, 0, 0
1689369710.3,0, 0, 0
1689369710.4,0, 0, 0
1689369710.5,0, 0, 0
1689369710.6,0, 0, 0
1689369710.7,0, 0, 0
1689369710.8,0, 0, 0
1689369710.9,0, 0, 0
1689369711.0,0, 0, 0
1689369711.1,0, 0, 0
1689369711.2,0, 0, 0
1689369711.3,0, 0, 0
1689369711.4,0, 0, 0
1689369711.5,0, 0, 0
1689369711.6,0, 0, 0
1689369711.7,0, 0, 0
1689369711.8,0, 0, 0
1689369711.9,0, 0, 0
1689369712.0,0, 0, 0
1689369712.1,0, 0, 0
1689369712.2,0, 0, 0
1689369712.3,0, 0, 0
1689369712.4,0, 0, 0
1689369712.5,0, 0, 0
1689369712.6,0, 0, 0
1689369712.7,0, 0, 0
1689369712.8,0, 0, 0
1689369712.9,0, 0, 0
1689369713.0,0, 0, 0
1689369713.1,0, 0, 0
1689369713.2,0, 0, 0
1689369713.3,0, 0, 0
1689369713.4,0, 0, 0
1689369713.5,0, 0, 0
1689369713.6,0, 0, 0
1689369713.7,0, 0, 0
1689369713.8,0, 0, 0
1689369713.9,0, 0, 0
1689369714.0,0, 0, 0
1689369714.1,0, 0, 0
1689369714.2,0, 0, 0
1689369714.3,0, 0, 0
1689369714.4,0, 0, 0
1689369714.5,0, 0, 0
1689369714.6,0, 0, 0
1689369714.7,0, 1, 1
1689369714.8,0, 1, 1
1689369714.9,0, 1, 1
1689369715.0,0, 1, 1
1689369715.1,0, 1, 1
1689369715.2,0, 1, 1
1689369715.3,0, 1, 1
1689369715.4,0, 1, 1
1689369715.5,0, 1, 1
1689369715.6,0, 1, 1
1689369715.7,0, 1, 1
1689369715.8,0, 1, 1
1689369715.9,0, 1, 1
1689369716.0,0, 1, 1
1689369716.1,0, 1, 1
1689369716.2,0, 1, 1
1689369716.3,0, 2, 2
1689369716.4,0, 2, 2
1689369716.5,0, 1, 1
1689369716.6,0, 1, 1
1689369716.7,0, 2, 2
1689369716.8,0, 2, 2
1689369716.9,0, 2, 2
1689369717.0,0, 2, 2
1689369717.1,0, 2, 2
1689369717.2,0, 2, 2
1689369717.3,0, 1, 1
1689369717.4,0, 2, 2
1689369717.5,0, 2, 2
1689369717.6,0, 3, 3
1689369717.7,0, 2, 2
1689369717.8,0, 2, 2
1689369717.9,0, 3, 3
1689369718.0,0, 2, 2
1689369718.1,0, 3, 3
1689369718.2,0, 1, 1
1689369718.3,0, 1, 1
1689369718.4,0, 1, 1
1689369718.5,0, 1, 1
1689369718.6,0, 1, 1
1689369718.7,0, 1, 1
1689369718.8,0, 1, 1
1689369718.9,0, 1, 1
1689369719.0,0, 1, 1
1689369719.1,0, 1, 1
1689369719.2,0, 1, 1
